date,return,exposure,turnover,strategy_return
2014-07-09,0.00021976721668755844,0.25,0.0,5.494180417188961e-05
2014-07-10,-0.011424032851584312,0.25,0.0,-0.002856008212896078
2014-07-11,-0.003614100623792813,0.25,0.0,-0.0009035251559482032
2014-07-14,0.005919606678694284,0.25,0.0,0.001479901669673571
2014-07-15,0.005240156945522117,0.25,0.0,0.0013100392363805293
2014-07-16,0.0006276558955492597,0.25,0.0,0.00015691397388731493
2014-07-17,0.00116944210607473,0.25,0.0,0.0002923605265186825
2014-07-18,0.009927354563272628,0.25,0.0,0.002481838640818157
2014-07-21,0.00798467451052433,0.25,0.0,0.0019961686276310825
2014-07-22,-0.005104179485617155,0.25,0.0,-0.0012760448714042888
2014-07-23,-0.0008030247696221882,0.25,0.0,-0.00020075619240554705
2014-07-24,0.007602824310738969,0.25,0.0,0.0019007060776847422
2014-07-25,-0.003194146784913417,0.25,0.0,-0.0007985366962283542
2014-07-28,-0.017973062593354763,0.25,0.0,-0.004493265648338691
2014-07-29,0.00472205939670648,0.25,0.0,0.00118051484917662
2014-07-30,-0.004925659729956874,0.25,0.0,-0.0012314149324892186
2014-07-31,0.011371811428221506,0.25,0.0,0.0028429528570553765
2014-08-01,-0.0036471548112930363,0.25,0.0,-0.0009117887028232591
2014-08-04,0.00861741882735803,0.25,0.0,0.0021543547068395073
2014-08-05,0.014402330537368948,0.25,0.0,0.003600582634342237
2014-08-06,-0.0016962694382892604,0.25,0.0,-0.0004240673595723151
2014-08-07,0.0015152516239963472,0.25,0.0,0.0003788129059990868
2014-08-08,-0.0036107371985149056,0.25,0.0,-0.0009026842996287264
2014-08-11,-0.005465580534222372,0.25,0.0,-0.001366395133555593
2014-08-12,-0.0005814388282520173,0.25,0.0,-0.00014535970706300433
2014-08-13,0.0016271775386943173,0.25,0.0,0.0004067943846735793
2014-08-14,0.004122488268214236,0.25,0.0,0.001030622067053559
2014-08-15,-0.001670125812975371,0.25,0.0,-0.00041753145324384275
2014-08-18,0.0013892106888061422,0.25,0.0,0.00034730267220153555
2014-08-19,-0.000727441092819772,0.25,0.0,-0.000181860273204943
2014-08-20,0.0034011953470734118,0.25,0.0,0.0008502988367683529
2014-08-21,0.010232616915251081,0.25,0.0,0.0025581542288127704
2014-08-22,0.011678207136807258,0.25,0.0,0.0029195517842018144
2014-08-25,0.00921340043354594,0.25,0.0,0.002303350108386485
2014-08-26,0.005067982224448382,0.25,0.0,0.0012669955561120955
2014-08-27,-0.0004611116051268373,0.25,0.0,-0.00011527790128170933
2014-08-28,0.0051713313215230134,0.25,0.0,0.0012928328303807534
2014-08-29,0.007283192644743537,0.25,0.0,0.0018207981611858843
2014-09-03,0.006419311224735859,0.25,0.0,0.0016048278061839647
2014-09-04,-0.000827497958958,0.25,0.0,-0.0002068744897395
2014-09-05,-0.0024552937964366613,0.25,0.0,-0.0006138234491091653
2014-09-08,0.001877200394819255,0.25,0.0,0.00046930009870481377
2014-09-09,-0.02041483309773769,0.25,0.0,-0.0051037082744344224
2014-09-10,0.0029943003291294282,0.25,0.0,0.0007485750822823571
2014-09-11,0.0003021172078730025,0.25,0.0,7.552930196825063e-05
2014-09-12,0.0055648622788056585,0.25,0.0,0.0013912155697014146
2014-09-15,-0.003420864252661823,0.25,0.0,-0.0008552160631654557
2014-09-16,-0.004260737765288996,0.25,0.0,-0.001065184441322249
2014-09-17,-0.003191526023105685,0.25,0.0,-0.0007978815057764212
2014-09-18,-0.01588485707021876,0.25,0.0,-0.00397121426755469
2014-09-19,-0.0040843282253738645,0.25,0.0,-0.0010210820563434661
2014-09-22,-0.002220010379453846,0.25,0.0,-0.0005550025948634615
2014-09-23,-0.002519799749391873,0.25,0.0,-0.0006299499373479682
2014-09-24,-0.011202937642813257,0.25,0.0,-0.0028007344107033143
2014-09-25,0.002498574134908584,0.25,0.0,0.000624643533727146
2014-09-26,-0.00019833399509684948,0.25,0.0,-4.958349877421237e-05
2014-09-29,-0.008632478322358214,0.25,0.0,-0.0021581195805895534
2014-09-30,-0.0016352687653475662,0.25,0.0,-0.00040881719133689155
2014-10-01,0.01733386666765478,0.25,0.0,0.004333466666913695
2014-10-02,0.005548613582373496,0.25,0.0,0.001387153395593374
2014-10-03,-0.0018134148621295717,0.25,0.0,-0.0004533537155323929
2014-10-06,0.004682015453616107,0.25,0.0,0.0011705038634040267
2014-10-07,-0.0005535205676529755,0.25,0.0,-0.00013838014191324386
2014-10-08,0.005165116165769664,0.25,0.0,0.001291279041442416
2014-10-09,0.011404762790457764,0.25,0.0,0.002851190697614441
2014-10-10,-0.010659811420762241,0.25,0.0,-0.0026649528551905602
2014-10-13,-0.005682110195065747,0.25,0.0,-0.0014205275487664368
2014-10-14,-0.013819778800893414,0.25,0.0,-0.0034549447002233534
2014-10-15,-0.002479176200398729,0.25,0.0,-0.0006197940500996822
2014-10-16,-0.028739829081527068,0.25,0.0,-0.007184957270381767
2014-10-17,-0.0032240208744145,0.25,0.0,-0.000806005218603625
2014-10-20,0.0067432057442367915,0.25,0.0,0.0016858014360591979
2014-10-21,0.019012331053761634,0.25,0.0,0.004753082763440409
2014-10-22,0.0017302481565528026,0.25,0.0,0.00043256203913820065
2014-10-23,-0.01348838978582707,0.25,0.0,-0.0033720974464567675
2014-10-24,-0.00340917092493876,0.25,0.0,-0.00085229273123469
2014-10-27,-0.01827212593569988,0.25,0.0,-0.00456803148392497
2014-10-28,0.00400368254515085,0.25,0.0,0.0010009206362877126
2014-10-29,0.013744223578254975,0.25,0.0,0.0034360558945637438
2014-10-30,-0.003490523224738274,0.25,0.0,-0.0008726308061845685
2014-10-31,0.01966482972060005,0.25,0.0,0.0049162074301500125
2014-11-03,0.00383724588153893,0.25,0.0,0.0009593114703847325
2014-11-04,-0.007923206720705905,0.25,0.0,-0.0019808016801764763
2014-11-05,-0.0023088516196109114,0.25,0.0,-0.0005772129049027279
2014-11-06,0.0014060226945131029,0.25,0.0,0.0003515056736282757
2014-11-07,0.007897145436860202,0.25,0.0,0.0019742863592150505
2014-11-10,-0.0007802708101461916,0.25,0.0,-0.0001950677025365479
2014-11-11,0.0034981591605963633,0.25,0.0,0.0008745397901490908
2014-11-12,-0.0003641660637478079,0.25,0.0,-9.104151593695197e-05
2014-11-13,-0.0014082525915570217,0.25,0.0,-0.00035206314788925543
2014-11-14,-0.0046530262094807125,0.25,0.0,-0.0011632565523701781
2014-11-17,0.0009489799178826463,0.25,0.0,0.00023724497947066157
2014-11-18,-0.011178348965693474,0.25,0.0,-0.0027945872414233686
2014-11-19,-0.009978097330365358,0.25,0.0,-0.0024945243325913396
2014-11-20,0.008411873545473677,0.25,0.0,0.0021029683863684192
2014-11-21,-0.008955915450118304,0.25,0.0,-0.002238978862529576
2014-11-24,-0.009397280745705087,0.25,0.0,-0.0023493201864262718
2014-11-25,0.0057855079045052915,0.25,0.0,0.0014463769761263229
2014-11-26,-0.01698909143491181,0.25,0.0,-0.004247272858727952
2014-11-27,-0.0054833765202288685,0.25,0.0,-0.0013708441300572171
2014-11-28,-0.011075437705920066,0.25,0.0,-0.0027688594264800165
2014-12-01,0.0025207356969439176,0.25,0.0,0.0006301839242359794
2014-12-02,0.0024968362950353955,0.25,0.0,0.0006242090737588489
2014-12-03,0.00952546287019639,0.25,0.0,0.0023813657175490977
2014-12-04,0.006069768734897088,0.25,0.0,0.001517442183724272
2014-12-05,0.0006567917687751746,0.25,0.0,0.00016419794219379365
2014-12-08,-0.012308489593781195,0.25,0.0,-0.0030771223984452987
2014-12-09,-0.029052877905874797,0.25,0.0,-0.007263219476468699
2014-12-10,0.00337977849813538,0.25,0.0,0.000844944624533845
2014-12-11,-0.012788036638177302,0.25,0.0,-0.0031970091595443255
2014-12-12,0.00692006674417433,0.25,0.0,0.0017300166860435824
2014-12-15,-0.010890783410713544,0.25,0.0,-0.002722695852678386
2014-12-16,-0.02361914665647281,1.0,0.75,-0.0066547866641182025
2014-12-17,-0.03212853238592176,1.0,0.0,-0.03212853238592176
2014-12-18,0.01954833093510716,0.25,0.75,0.01879833093510716
2014-12-19,-0.010194660065189803,1.0,0.75,-0.0032986650162974505
2014-12-22,0.027249642447375322,0.25,0.75,0.02649964244737532
2014-12-23,0.0006323111181272563,0.25,0.0,0.00015807777953181408
2014-12-24,0.002896077470657471,1.0,0.75,-2.5980632335632307e-05
2014-12-25,-0.013869278268862337,0.25,0.75,-0.014619278268862338
2014-12-26,0.002553081039125589,1.0,0.75,-0.00011172974021860275
2014-12-29,-0.0012944985626459193,1.0,0.0,-0.0012944985626459193
2014-12-30,0.009138115446489969,1.0,0.0,0.009138115446489969
2014-12-31,0.014882106274423433,0.25,0.75,0.014132106274423432
2015-01-05,-0.002164979562787408,0.25,0.0,-0.000541244890696852
2015-01-06,0.00952379446310226,0.25,0.0,0.002380948615775565
2015-01-07,0.004338716629973745,0.25,0.0,0.0010846791574934363
2015-01-08,0.002568928252637832,0.25,0.0,0.000642232063159458
2015-01-09,0.02895501425647956,0.25,0.0,0.00723875356411989
2015-01-12,0.008024167873964242,0.25,0.0,0.0020060419684910604
2015-01-13,0.01087531932230193,0.25,0.0,0.0027188298305754824
2015-01-14,-0.006202454210080157,0.25,0.0,-0.0015506135525200392
2015-01-15,0.0012643430997981366,0.25,0.0,0.00031608577494953414
2015-01-16,-0.005084389071108089,0.25,0.0,-0.0012710972677770222
2015-01-19,-0.005757570514585709,0.25,0.0,-0.0014393926286464273
2015-01-20,0.0012415519243223812,0.25,0.0,0.0003103879810805953
2015-01-21,-0.005432224618731005,0.25,0.0,-0.0013580561546827513
2015-01-22,0.009478412426436131,0.25,0.0,0.002369603106609033
2015-01-23,0.013553435006900275,0.25,0.0,0.0033883587517250686
2015-01-26,-0.00299221216872145,0.25,0.0,-0.0007480530421803625
2015-01-27,-0.0023104653621817592,0.25,0.0,-0.0005776163405454398
2015-01-28,0.007669461354786348,0.25,0.0,0.001917365338696587
2015-01-29,-0.0008225939591897909,0.25,0.0,-0.00020564848979744772
2015-01-30,-0.01243816440840788,0.25,0.0,-0.00310954110210197
2015-02-02,-0.009943908043235677,0.25,0.0,-0.002485977010808919
2015-02-03,-0.02287658281934948,0.25,0.0,-0.00571914570483737
2015-02-04,0.00711403279136595,0.25,0.0,0.0017785081978414876
2015-02-05,0.010136359404237853,0.25,0.0,0.002534089851059463
2015-02-06,0.012196769090104764,0.25,0.0,0.003049192272526191
2015-02-09,-0.0010107347856137725,0.25,0.0,-0.0002526836964034431
2015-02-10,0.0016897928363454053,0.25,0.0,0.00042244820908635133
2015-02-11,0.012523081985437421,0.25,0.0,0.0031307704963593553
2015-02-12,0.004989593952983133,0.25,0.0,0.0012473984882457833
2015-02-13,0.004386009369217238,0.25,0.0,0.0010965023423043095
2015-02-24,0.016399762920137763,0.25,0.0,0.004099940730034441
2015-02-25,-0.007212479042848878,0.25,0.0,-0.0018031197607122195
2015-02-26,0.006827112898359284,0.25,0.0,0.001706778224589821
2015-02-27,-0.006978982156094806,0.25,0.0,-0.0017447455390237016
2015-03-02,-0.0031099492656244984,0.25,0.0,-0.0007774873164061246
2015-03-03,0.0100889314217194,0.25,0.0,0.00252223285542985
2015-03-04,0.006131452410735496,0.25,0.0,0.001532863102683874
2015-03-05,-0.005813095798377198,0.25,0.0,-0.0014532739495942994
2015-03-06,-0.004937535222549346,0.25,0.0,-0.0012343838056373365
2015-03-09,-0.009353845654705789,0.25,0.0,-0.0023384614136764473
2015-03-10,0.002071132223254563,0.25,0.0,0.0005177830558136408
2015-03-11,-0.00530523264381037,0.25,0.0,-0.0013263081609525924
2015-03-12,0.003387035499912823,0.25,0.0,0.0008467588749782057
2015-03-13,-0.004137478978984477,0.25,0.0,-0.0010343697447461192
2015-03-16,-0.009083959971797345,0.25,0.0,-0.002270989992949336
2015-03-17,0.0016515280384731608,0.25,0.0,0.0004128820096182902
2015-03-18,-0.005308343787669979,0.25,0.0,-0.0013270859469174947
2015-03-19,-0.00857331573242444,0.25,0.0,-0.00214332893310611
2015-03-20,0.0029586335301359464,0.25,0.0,0.0007396583825339866
2015-03-23,-0.007938418944785136,0.25,0.0,-0.001984604736196284
2015-03-24,-0.0060791528843715265,0.25,0.0,-0.0015197882210928816
2015-03-25,-0.011521273176169083,0.25,0.0,-0.0028803182940422708
2015-03-26,-0.00854009791680266,0.25,0.0,-0.002135024479200665
2015-03-27,-0.008559253395669948,0.25,0.0,-0.002139813348917487
2015-03-30,-0.011362411480022821,0.25,0.0,-0.0028406028700057053
2015-03-31,0.0108363582276757,0.25,0.0,0.002709089556918925
2015-04-01,-0.02242213490324443,0.25,0.0,-0.005605533725811108
2015-04-02,0.014625960695523861,0.25,0.0,0.0036564901738809653
2015-04-03,0.0018269850701675204,0.25,0.0,0.0004567462675418801
2015-04-06,-0.008947457062512586,0.25,0.0,-0.0022368642656281465
2015-04-07,0.009421926942576776,0.25,0.0,0.002355481735644194
2015-04-08,-0.0007117892674336532,0.25,0.0,-0.0001779473168584133
2015-04-09,0.005099078647298732,0.25,0.0,0.001274769661824683
2015-04-10,0.006355550794354571,0.25,0.0,0.0015888876985886426
2015-04-13,0.00989618069476561,0.25,0.0,0.0024740451736914026
2015-04-14,-0.0015560586572210841,0.25,0.0,-0.00038901466430527103
2015-04-15,0.010381424646485903,0.25,0.0,0.002595356161621476
2015-04-16,0.006673871414159496,0.25,0.0,0.001668467853539874
2015-04-17,7.038535987431844e-05,0.25,0.0,1.759633996857961e-05
2015-04-20,-0.005788115263083902,0.25,0.0,-0.0014470288157709755
2015-04-21,-0.004967720101934333,0.25,0.0,-0.0012419300254835832
2015-04-22,0.0004801066995976628,0.25,0.0,0.0001200266748994157
2015-04-23,-0.002242472641866103,0.25,0.0,-0.0005606181604665257
2015-04-24,0.00802119613591938,0.25,0.0,0.002005299033979845
2015-04-27,-0.00597429469592834,0.25,0.0,-0.001493573673982085
2015-05-04,-0.03128076761483506,0.25,0.0,-0.007820191903708765
2015-05-05,0.013792316875344227,0.25,0.0,0.0034480792188360566
2015-05-06,-0.006080149408389702,0.25,0.0,-0.0015200373520974256
2015-05-07,0.006677094154461105,0.25,0.0,0.0016692735386152763
2015-05-08,0.0027630063898741127,0.25,0.0,0.0006907515974685282
2015-05-11,-0.005134799472038528,0.25,0.0,-0.001283699868009632
2015-05-12,-0.013247401965829173,0.25,0.0,-0.003311850491457293
2015-05-13,-0.002924866189336883,0.25,0.0,-0.0007312165473342207
2015-05-14,0.0016014582211641099,0.25,0.0,0.00040036455529102747
2015-05-15,-0.011562105622886691,0.25,0.0,-0.002890526405721673
2015-05-18,-0.01592321643119909,0.25,0.0,-0.003980804107799773
2015-05-19,0.014768933354776073,0.25,0.0,0.003692233338694018
2015-05-20,0.024437237093852707,0.25,0.0,0.006109309273463177
2015-05-21,0.004461944899304966,0.25,0.0,0.0011154862248262416
2015-05-22,0.016619489113366765,0.25,0.0,0.004154872278341691
2015-05-25,0.0020981142456063745,0.25,0.0,0.0005245285614015936
2015-05-26,0.007432347078227345,0.25,0.0,0.0018580867695568363
2015-05-27,-0.0012701998743992523,0.25,0.0,-0.00031754996859981307
2015-05-28,0.011391583979654386,0.25,0.0,0.0028478959949135964
2015-05-29,-0.0059692264103791024,0.25,0.0,-0.0014923066025947756
2015-06-01,0.009471124670932205,0.25,0.0,0.002367781167733051
2015-06-02,-0.00815518494406666,0.25,0.0,-0.002038796236016665
2015-06-03,-0.004234725756272433,0.25,0.0,-0.0010586814390681082
2015-06-04,0.0019175123960645543,0.25,0.0,0.0004793780990161386
2015-06-05,0.01583210932646929,0.25,0.0,0.003958027331617322
2015-06-08,0.0030399885230575252,0.25,0.0,0.0007599971307643813
2015-06-09,-0.009287080524792822,0.25,0.0,-0.0023217701311982054
2015-06-10,-0.0006442794305941986,0.25,0.0,-0.00016106985764854966
2015-06-11,0.012033214495291418,0.25,0.0,0.0030083036238228544
2015-06-12,0.0028871456237179144,0.25,0.0,0.0007217864059294786
2015-06-15,0.0064146096227304505,0.25,0.0,0.0016036524056826126
2015-06-16,-0.01050719710069944,0.25,0.0,-0.00262679927517486
2015-06-17,-0.002553442494335375,0.25,0.0,-0.0006383606235838438
2015-06-18,0.002553442494335435,0.25,0.0,0.0006383606235838587
2015-06-19,0.0074675253669931494,0.25,0.0,0.0018668813417482874
2015-06-22,0.015915095247145107,0.25,0.0,0.003978773811786277
2015-06-23,-0.0017015545528142656,0.25,0.0,-0.0004253886382035664
2015-06-24,-0.005156001245640493,0.25,0.0,-0.0012890003114101232
2015-06-25,-0.003446493679026699,0.25,0.0,-0.0008616234197566748
2015-06-26,-0.010669138768887445,0.25,0.0,-0.0026672846922218612
2015-06-29,0.017043446211692303,0.25,0.0,0.004260861552923076
2015-06-30,0.0021944640811913402,0.25,0.0,0.0005486160202978351
2015-07-01,-0.002617029056843245,0.25,0.0,-0.0006542572642108112
2015-07-02,0.02372313056846002,0.25,0.0,0.005930782642115005
2015-07-03,0.017559957969731185,0.25,0.0,0.004389989492432796
2015-07-06,0.014158815842303211,0.25,0.0,0.003539703960575803
2015-07-07,0.008044711204709992,0.25,0.0,0.002011177801177498
2015-07-08,-0.011328944245089899,0.25,0.0,-0.0028322360612724746
2015-07-09,-0.0017185032375817266,0.25,0.0,-0.00042962580939543164
2015-07-10,0.008292160401692434,0.25,0.0,0.0020730401004231086
2015-07-13,0.010750575260714589,0.25,0.0,0.0026876438151786472
2015-07-14,0.007275616458712572,0.25,0.0,0.001818904114678143
2015-07-15,-0.01228768276343219,0.25,0.0,-0.0030719206908580475
2015-07-16,-0.006344482598738771,0.25,0.0,-0.0015861206496846927
2015-07-17,0.0027558100481423187,0.25,0.0,0.0006889525120355797
2015-07-20,-0.012952781619305654,0.25,0.0,-0.0032381954048264134
2015-07-21,-0.006353333418709098,0.25,0.0,-0.0015883333546772745
2015-07-22,0.021244962508261737,0.25,0.0,0.005311240627065434
2015-07-23,0.0034235210081766,0.25,0.0,0.00085588025204415
2015-07-24,-0.0011873947582371404,0.25,0.0,-0.0002968486895592851
2015-07-27,0.006631324035381603,0.25,0.0,0.0016578310088454008
2015-07-28,-0.006298711359772143,0.25,0.0,-0.0015746778399430357
2015-07-29,-0.010778900224336446,0.25,0.0,-0.0026947250560841116
2015-07-30,0.0029889654386365994,0.25,0.0,0.0007472413596591498
2015-07-31,-0.008832804314447202,0.25,0.0,-0.0022082010786118006
2015-08-03,-0.018837968586447092,0.25,0.0,-0.004709492146611773
2015-08-04,-0.014394206699886674,0.25,0.0,-0.0035985516749716686
2015-08-05,0.010465057754465056,0.25,0.0,0.002616264438616264
2015-08-06,-0.00999909003094003,0.25,0.0,-0.0024997725077350076
2015-08-07,0.004515279915707745,0.25,0.0,0.0011288199789269363
2015-08-10,0.017680980016817748,0.25,0.0,0.004420245004204437
2015-08-11,-0.0024112493150346575,0.25,0.0,-0.0006028123287586644
2015-08-12,-0.014475028673203386,0.25,0.0,-0.0036187571683008466
2015-08-13,-0.016654535972106265,0.25,0.0,-0.004163633993026566
2015-08-14,-0.008839817892502775,0.25,0.0,-0.0022099544731256937
2015-08-17,-0.027329653579564947,0.25,0.0,-0.006832413394891237
2015-08-18,0.012259879404291341,0.25,0.0,0.0030649698510728353
2015-08-19,-0.004144940478921837,0.25,0.0,-0.0010362351197304592
2015-08-20,-0.01944998448732962,0.25,0.0,-0.004862496121832405
2015-08-21,-0.01850469991781109,0.25,0.0,-0.004626174979452773
2015-08-24,-0.05424000468669373,0.25,0.0,-0.013560001171673433
2015-08-25,0.005771557590542049,0.25,0.0,0.0014428893976355123
2015-08-26,0.02957822026150403,0.25,0.0,0.007394555065376007
2015-08-27,0.018009018983430884,0.25,0.0,0.004502254745857721
2015-08-28,0.02673500375199419,0.25,0.0,0.006683750937998547
2015-08-31,-0.01077835763391252,0.25,0.0,-0.00269458940847813
2015-09-01,-0.004329856107078284,0.5,0.25,-0.001332464026769571
2015-09-03,-0.014347242815275434,0.25,0.25,-0.007423621407637717
2015-09-04,0.004518012203291037,0.25,0.0,0.0011295030508227592
2015-09-07,-0.0033820889633103977,0.25,0.0,-0.0008455222408275994
2015-09-08,0.021023374928729195,0.25,0.0,0.005255843732182299
2015-09-09,0.009867865790703057,0.25,0.0,0.002466966447675764
2015-09-10,-0.000471858870526524,0.25,0.0,-0.000117964717631631
2015-09-11,-0.00936071674672163,0.25,0.0,-0.0023401791866804076
2015-09-14,-0.008096349512239497,0.25,0.0,-0.002024087378059874
2015-09-15,0.001954791637542071,0.25,0.0,0.0004886979093855178
2015-09-16,0.001525634498507139,0.25,0.0,0.0003814086246267848
2015-09-17,-0.0029291435008273257,0.25,0.0,-0.0007322858752068314
2015-09-18,0.00668009890633777,0.25,0.0,0.0016700247265844426
2015-09-21,0.01031308278945555,0.25,0.0,0.0025782706973638877
2015-09-22,0.0018859363673175413,0.25,0.0,0.00047148409182938534
2015-09-23,-0.0008377548660872314,0.25,0.0,-0.00020943871652180784
2015-09-24,-0.004322079923432238,0.25,0.0,-0.0010805199808580595
2015-09-25,0.0002279442072588603,0.25,0.0,5.6986051814715075e-05
2015-09-28,-0.009689486163664949,0.25,0.0,-0.002422371540916237
2015-09-29,-0.006553790097917691,0.25,0.0,-0.0016384475244794227
2015-09-30,0.0025804628895890456,0.25,0.0,0.0006451157223972614
